0,2.3077955842018127,2.1521646976470947
1,2.1823050379753113,2.2599387168884277
2,2.04102224111557,1.8234481811523438
3,1.898563176393509,1.6770130395889282
4,1.73331817984581,1.5681325197219849
5,1.61957848072052,1.5324329137802124
6,1.524099886417389,1.4028209447860718
7,1.470043271780014,1.3551690578460693
8,1.4136951267719269,1.5154647827148438
9,1.3917574286460876,1.328410029411316
10,1.3861428499221802,1.3036854267120361
11,1.3588321506977081,1.2947099208831787
12,1.3347581923007965,1.257655382156372
13,1.3381542265415192,1.285765528678894
14,1.3319459855556488,1.2437065839767456
15,1.3250313699245453,1.2627935409545898
16,1.311497449874878,1.2424814701080322
17,1.3286766409873962,1.226675271987915
18,1.3001188337802887,1.219582438468933
19,1.288310170173645,1.3784904479980469
20,1.269021064043045,1.1873451471328735
21,1.2664406895637512,1.162595272064209
22,1.2461715042591095,1.145053505897522
23,1.1818898022174835,1.109438419342041
24,1.166146695613861,1.0911051034927368
25,1.1344360411167145,1.0557887554168701
26,1.1205429434776306,1.0522704124450684
27,1.0730809569358826,1.0065068006515503
28,1.0580137073993683,0.981182336807251
29,1.0449030697345734,0.962668776512146
30,1.0110715478658676,0.9446604251861572
31,1.0008290857076645,0.9191185235977173
32,0.9474174529314041,0.9916534423828125
33,0.9377196431159973,0.889417827129364
34,0.9210931658744812,0.8791800141334534
35,0.9166154265403748,0.8668290972709656
36,0.9080472886562347,0.8441143035888672
37,0.8870557397603989,0.8539919257164001
38,0.8844863325357437,0.8519468903541565
39,0.8662971556186676,0.8385814428329468
40,0.8521847426891327,0.8141248226165771
41,0.8393730819225311,0.8085324764251709
42,0.8388865143060684,0.9612655639648438
43,0.8596457839012146,0.8983760476112366
44,0.8373534083366394,0.7876818180084229
45,0.820959284901619,0.8864129781723022
46,0.8151813000440598,0.7847353219985962
47,0.7992345988750458,0.7889905571937561
48,0.8019656389951706,0.7526726126670837
49,0.7899638116359711,0.7756662964820862
50,0.7749891728162766,0.8688814043998718
